 Gift $ ,X,Y
" $5,000 ",-111.8925277,40.7143473
" $15,100 ",-122.1622619,37.7185266
" $10,000 ",-84.3999471,33.7906581
" $10,000 ",-122.837732,38.39218
" $5,000 ",-87.6499111,41.9232537
" $10,000 ",-122.5309866,37.8953617
" $20,000 ",-84.3821699,34.0440841
" $5,000 ",-122.4675635,37.8848832
" $10,000 ",-122.433753,37.759593
" $10,000 ",-122.4428217,37.7705462
" $13,200 ",-89.680669,39.782296
" $8,000 ",-73.90891,42.780814
" $5,000 ",-75.5561823,41.1404381
" $5,000 ",-81.749388,30.266158
" $21,525 ",-90.3472183,38.5890808
" $13,500 ",-94.629109,38.866875
" $15,000 ",-81.5521052,30.2207957
" $10,000 ",-81.5940877,30.0859697
" $25,000 ",-73.7141994,41.03717
" $10,250 ",-81.4606915,30.2743342
" $7,100 ",-94.93355,38.811077
" $100,000 ",-74.0048197,40.733293
" $5,000 ",-96.970008,32.9233
" $11,281 ",-94.666794,38.863493
" $15,000 ",-95.1956175,32.3160802
" $5,000 ",-78.8770548,42.9174208
" $10,000 ",-96.797732,32.966337
" $5,000 ",-75.5297324,42.5363523
" $5,000 ",-96.7981921,32.8657401
" $5,000 ",-96.7698928,32.9184896
" $5,125 ",-76.5697047,42.5795774
" $5,000 ",-78.7587653,42.9261731
" $6,000 ",-96.7451032,32.9673794
" $6,000 ",-76.4912464,42.4472017
" $5,000 ",-75.5297324,42.5363523
" $5,000 ",-96.8316328,33.1258525
" $5,000 ",-96.7981921,32.8657401
" $6,000 ",-101.9444681,33.5942633
" $10,000 ",-100.4861349,31.3928668
" $5,450 ",-75.2639921,41.9707968
" $5,000 ",-96.6866122,33.1093402
" $5,000 ",-97.4948114,32.7659397
" $10,000 ",-97.0444897,32.5897309
" $5,000 ",-97.6984762,32.8364133
" $8,784 ",-96.805586,33.032464
" $10,000 ",-97.2129,32.9951
" $5,000 ",-96.970008,32.9233
" $6,000 ",-96.7696003,32.8364726
" $31,025 ",-96.8101271,33.2437588
" $5,000 ",-96.802527,33.083824
" $5,000 ",-96.5467681,33.3461911
" $5,000 ",-96.797732,32.966337
" $7,000 ",-96.73259,33.055426
" $5,000 ",-92.390649,34.602491
" $5,300 ",-90.531173,38.575758
" $6,000 ",-90.405955,38.546602
" $9,000 ",-93.3555823,36.5393747
" $5,000 ",-94.403459,38.908266
" $5,000 ",-94.6149,39.0135
" $16,500 ",-90.376588,38.497891
" $5,357 ",-96.8134379,32.8109535
" $5,000 ",-94.630381,38.997366
" $5,000 ",-96.9672783,32.846346
" $6,000 ",-96.6493211,32.9638873
" $7,646 ",-77.4577105,43.1480835
" $5,000 ",-97.164659,32.66123
" $7,500 ",-90.331396,38.6457359
" $5,000 ",-90.331396,38.6457359
" $5,000 ",-94.698059,39.215906
" $8,500 ",-94.4793705,39.2301525
" $10,000 ",-89.953018,38.813868
" $5,000 ",-90.4560238,38.6682628
" $6,073 ",-90.5035,38.5803
" $5,000 ",-94.0956363,33.4712426
" $7,000 ",-97.1491047,32.8929702
" $5,125 ",-97.148347,32.953503
" $5,000 ",-92.3452839,34.7693704
" $7,500 ",-94.8272628,38.741792
" $6,000 ",-97.376749,32.652519
" $10,000 ",-97.1491047,32.8929702
" $10,000 ",-97.3785297,32.7422975
" $5,000 ",-94.6492439,38.805367
" $5,000 ",-97.3801283,32.962328
" $5,000 ",-90.788059,38.783692
" $5,000 ",-94.2125067,39.020492
" $5,000 ",-97.3785297,32.7422975
" $5,000 ",-90.439758,38.613996
" $5,000 ",-97.6971,32.7557
" $5,000 ",-94.6430376,38.9534917
" $5,000 ",-90.331396,38.6457359
" $10,000 ",-97.2129,32.9951
" $5,000 ",-105.0084104,39.5531841
" $6,000 ",-77.513171,43.071888
" $15,000 ",-92.2878567,38.9275582
" $11,347 ",-94.7743167,38.8638708
" $5,000 ",-98.872888,30.2791143
" $10,000 ",-92.943469,44.269347
" $10,000 ",-98.1011672,29.6959504
" $6,000 ",-97.888399,30.183952
" $5,000 ",-70.3598961,43.6813939
" $10,250 ",-122.349246,47.6731856
" $5,000 ",-98.3599934,29.519451
" $40,000 ",-90.215883,38.61427
" $5,125 ",-117.26728,33.054284
" $5,638 ",-97.8092179,30.296251
" $5,000 ",-97.8092179,30.296251
" $10,000 ",-97.7645263,30.2433446
" $5,000 ",-81.360884,28.514709
" $25,000 ",-97.7320382,30.3541012
" $10,000 ",-97.9512499,29.8753633
" $5,000 ",-81.5892786,28.3133986
" $25,000 ",-81.3537483,28.5986859
" $15,000 ",-81.3922411,28.5739113
" $10,000 ",-97.158726,31.553355
" $25,000 ",-81.5047878,28.4133778
" $6,000 ",-81.293833,28.498935
" $10,000 ",-97.911823,30.927861
" $7,500 ",-97.7102422,30.3825776
" $13,500 ",-81.404956,28.665698
" $6,500 ",-81.4788382,28.517486
" $7,125 ",-121.2788417,38.8133921
" $8,215 ",-97.914201,31.128515
" $6,279 ",-97.7320382,30.3541012
" $6,000 ",-97.766778,30.289247
" $5,000 ",-80.7094416,28.2303275
" $5,000 ",-80.8845556,29.0173668
" $5,200 ",-120.972722,38.6654339
" $5,000 ",-121.853113,39.745029
" $5,000 ",-121.2953526,38.8911811
" $5,000 ",-120.972722,38.6654339
" $25,000 ",-90.3831858,38.6444287
" $5,000 ",-81.2829217,29.0365364
" $5,000 ",-121.280471,38.604987
" $5,000 ",-121.363492,38.424025
" $5,000 ",-120.972722,38.6654339
" $11,600 ",-80.706697,28.415862
" $5,000 ",-121.3305793,38.6311646
" $5,000 ",-121.756374,38.554053
" $7,500 ",-81.2128985,29.5873392
" $7,500 ",-81.040452,29.087196
" $5,000 ",-81.1138922,29.1939271
" $5,000 ",-81.2829217,29.0365364
" $10,000 ",-77.513171,43.071888
" $11,025 ",-76.7252928,42.6023979
" $14,000 ",-82.5220435,27.8697132
" $10,000 ",-78.861806,42.9502605
" $10,000 ",-73.1024899,40.9284044
" $11,000 ",-76.835739,42.090611
" $5,000 ",-78.812183,42.887172
" $20,000 ",-120.7972367,38.7241401
" $10,000 ",-80.857406,35.1324538
" $14,750 ",-80.788139,35.219597
" $10,250 ",-80.8568947,35.4164205
" $14,570 ",-80.833607,35.221375
" $5,000 ",-82.8125,27.8123
" $101,853 ",-82.482059,35.437036
" $5,000 ",-82.638499,27.771935
" $10,250 ",-82.5055837,27.8900336
" $5,000 ",-82.5995611,28.1452138
" $5,125 ",-82.4201767,28.1495498
" $7,500 ",-82.581107,28.005296
" $5,000 ",-82.696466,28.095878
" $5,000 ",-82.506992,27.921873
" $10,000 ",-82.2386874,27.9347568
" $5,000 ",-82.5995611,28.1452138
" $5,000 ",-82.4706604,27.9393457
" $7,688 ",-82.638499,27.771935
" $5,000 ",-82.8086,27.9352
" $5,000 ",-82.3638637,27.7194921
" $5,500 ",-82.3204581,27.7074466
" $8,000 ",-82.506992,27.921873
" $5,000 ",-82.636514,27.798044
" $15,253 ",-122.01557,37.855864
" $20,000 ",-122.249692,37.535961
" $20,000 ",-71.0007022,42.2500779
" $20,000 ",-121.894263,37.2944339
" $23,829 ",-122.419918,37.792514
" $50,000 ",-121.9577313,37.2429742
" $26,450 ",-120.9502218,37.6696944
" $5,000 ",-134.515657,58.359222
" $14,300 ",-74.3439715,40.6491314
" $10,800 ",-78.778381,35.905061
" $11,300 ",-76.4912464,42.4472017
" $10,000 ",-105.2288646,39.9965037
" $10,000 ",-104.9689292,39.6508053
" $5,000 ",-83.12877,42.663303
" $10,000 ",-83.4880204,42.3245584
" $10,000 ",-83.408043,42.509874
" $25,000 ",-83.7921269,42.2734087
" $20,000 ",-83.494152,42.593143
" $5,125 ",-83.2148808,42.5450216
" $20,250 ",-83.282821,42.339065
" $10,000 ",-82.982591,42.518185
" $5,000 ",-82.3641249,26.9688233
" $12,400 ",-82.9441823,42.609907
" $5,000 ",-82.5496641,27.3340931
" $5,000 ",-82.6371126,27.3818705
" $5,000 ",-81.8496121,36.1608016
" $5,000 ",-82.463528,27.2374043
" $5,000 ",-71.1224525,42.3774153
" $5,000 ",-82.4361924,27.0977531
" $5,000 ",-82.4106968,27.403437
" $5,000 ",-82.5496641,27.3340931
" $5,000 ",-82.5496641,27.3340931
" $10,000 ",-77.0954,35.0816
" $20,017 ",-77.8674041,34.1660954
" $6,300 ",-81.951254,28.014544
" $5,000 ",-78.694248,35.8471961
" $5,000 ",-81.994913,28.916275
" $5,000 ",-81.994913,28.916275
" $60,000 ",-78.7157076,35.7623574
" $5,000 ",-82.4805999,28.9291276
" $5,800 ",-82.4563834,34.6394751
" $17,271 ",-78.62838,35.851628
" $5,000 ",-82.0081314,28.113949
" $10,000 ",-78.6031321,35.9410296
" $6,000 ",-82.731823,28.238255
" $50,000 ",-79.0441561,35.9351424
" $5,000 ",-81.675878,27.994599
" $5,000 ",-81.994913,28.916275
" $15,000 ",-77.8663226,34.2653959
" $100,000 ",-78.0543281,33.9596303
" $10,450 ",-82.034386,28.85939
" $6,400 ",-76.9836616,36.2819274
" $7,500 ",-81.884639,28.796128
" $20,000 ",-78.962719,36.0234873
" $5,000 ",-79.3901026,35.1762156
" $8,000 ",-79.0441561,35.9351424
" $10,000 ",-79.110216,35.922466
" $26,980 ",-79.0441561,35.9351424
" $10,000 ",-79.0441561,35.9351424
" $10,000 ",-78.6031321,35.9410296
" $10,000 ",-78.780926,35.019816
" $10,000 ",-77.8663226,34.2653959
" $10,000 ",-77.7969266,34.2068358
" $10,000 ",-122.3205318,37.5545079
" $5,000 ",-122.6282837,45.7162919
" $5,000 ",-121.655486,39.140505
" $151,000 ",-121.973701,37.958045
" $5,000 ",-86.7859195,36.0047052
" $5,000 ",-81.056449,35.377907
" $5,000 ",-79.8827624,36.1096594
" $5,000 ",-86.8241599,36.0952931
" $5,000 ",-80.9714074,36.5283754
" $10,125 ",-80.0857045,36.1124181
" $5,000 ",-81.6659998,36.213309
" $5,125 ",-81.323058,35.760104
" $5,000 ",-80.320253,36.09252
" $10,000 ",-80.997659,35.588819
" $5,000 ",-79.3784487,36.0299777
" $5,500 ",-77.118561,38.816275
" $5,000 ",-82.54022,35.462783
" $7,175 ",-81.9064026,35.6702605
" $5,120 ",-82.4163083,35.3585213
" $5,125 ",-80.3073727,36.0684551
" $10,000 ",-74.660979,40.352459
" $5,000 ",-118.385971,33.832604
" $20,000 ",-87.3519682,30.3491956
" $10,000 ",-95.8147853,29.743437
" $8,000 ",-87.319856,30.479754
" $5,100 ",-86.0288901,30.2854873
" $30,000 ",-80.0378638,26.6751078
" $6,000 ",-81.617301,30.237998
" $5,000 ",-81.617301,30.237998
" $5,000 ",-81.648022,30.347961
" $5,000 ",-81.381904,30.194674
" $5,000 ",-81.381904,30.194674
" $7,500 ",-119.5185427,34.3970686
" $5,000 ",-81.5421431,30.1415689
" $5,000 ",-81.4606915,30.2743342
" $10,000 ",-85.770172,38.4003737
" $5,300 ",-81.399514,30.282154
" $10,000 ",-116.3879406,43.595496
" $14,000 ",-117.795452,33.851342
" $1,500,000 ",-83.356591,33.982189
" $5,000 ",-87.6499111,41.9232537
" $5,000 ",-122.3008235,47.6862671
" $15,075 ",-112.5076101,34.6408998
" $10,000 ",-121.5115638,38.6438855
" $6,000 ",-121.984919,37.8132784
" $5,000 ",-81.942561,40.80897
" $40,000 ",-122.5142593,37.9718263
" $10,000 ",-123.114383,45.639524
" $70,000 ",-122.9521438,47.0632266
" $5,000 ",-122.6615789,45.6809862
" $5,100 ",-122.183697,37.451995
" $5,000 ",-123.0755744,44.104322
" $25,000 ",-87.83895,42.125604
" $5,350 ",-149.786866,61.095632
" $15,100 ",-149.87602,61.218539
" $15,650 ",-149.9518486,61.1557768
" $6,000 ",-122.249692,37.535961
" $10,000 ",-149.5455419,61.3188216
" $10,000 ",-97.5022717,35.6264251
" $10,000 ",-82.0801745,26.4371158
" $5,000 ",-97.5531894,35.6618409
" $5,800 ",-116.9062039,32.7785531
" $25,000 ",-77.11472,38.957676
" $7,000 ",-81.5199732,39.1719889
" $7,500 ",-90.331396,38.6457359
" $18,000 ",-77.3252529,38.8488418
" $5,000 ",-85.696585,38.197041
" $20,150 ",-82.696466,28.095878
" $10,250 ",-76.7576998,39.1987711
" $10,001 ",-77.617968,38.8014347
" $25,000 ",-77.0317922,38.9331682
" $10,000 ",-77.256665,38.8966332
" $12,000 ",-77.0692607,38.9138295
" $10,000 ",-76.5292214,38.9834385
" $10,000 ",-83.719855,41.70822
" $25,000 ",-81.7945852,41.4831286
" $7,000 ",-76.6411814,39.441007
" $10,000 ",-76.561045,39.080368
" $10,000 ",-122.644131,38.457489
" $5,050 ",-122.125087,37.703973
" $7,221 ",-122.0283094,37.3736934
" $25,000 ",-77.3515658,38.9803258
" $10,000 ",-77.2096909,39.2777816
" $25,000 ",-71.3039463,42.3656308
" $10,000 ",-81.5892733,30.3623109
" $34,600 ",-88.269084,43.023225
" $9,337 ",-87.3878037,45.6781883
" $10,000 ",-121.5492321,38.5699322
" $10,000 ",-95.4284281,29.8277129
" $10,000 ",-72.7212358,41.7624015
" $10,000 ",-72.0812999,41.530285
" $10,000 ",-122.2825162,37.8042053
" $10,000 ",-155.794699,19.939669
" $10,000 ",-122.202397,47.619252
" $7,907 ",-84.182823,30.42314
" $7,000 ",-117.2884181,33.1991944
" $5,000 ",-80.3073727,36.0684551
" $15,525 ",-88.1075213,41.8711132
" $6,000 ",-87.6915773,42.0068132
" $10,000 ",-87.6540902,41.9394841
" $11,005 ",-118.007977,33.900447
" $25,000 ",-88.3719697,41.9492175
" $5,000 ",-87.7903028,41.8869039
" $5,181 ",-87.636814,41.881663
" $6,500 ",-87.977599,41.745097
" $5,000 ",-88.2552463,41.7892319
" $5,125 ",-84.720398,33.402064
" $5,181 ",-87.629606,41.880692
" $5,000 ",-87.636814,41.881663
" $5,000 ",-111.036665,45.678243
" $5,000 ",-87.6338894,41.9057433
" $40,000 ",-83.948983,33.9453703
" $5,000 ",-90.179967,41.472238
" $9,000 ",-77.532581,37.684688
" $7,500 ",-87.8646161,42.1715697
" $9,000 ",-89.6842037,38.6080986
" $5,000 ",-90.3622519,41.6001452
" $10,240 ",-87.83895,42.125604
" $5,000 ",-88.1445171,42.1616039
" $5,100 ",-89.5363074,39.7386745
" $5,000 ",-87.8650569,42.2445243
" $19,000 ",-87.8689593,30.6118373
" $5,063 ",-87.844343,42.013615
" $8,000 ",-95.465691,30.140792
" $50,000 ",-122.2578514,37.4387202
" $10,558 ",-95.6499321,30.059265
" $11,000 ",-98.0799376,27.7439053
" $5,000 ",-95.4023494,29.7531601
" $6,500 ",-75.27513,39.994532
" $8,000 ",-122.569316,37.982588
" $10,000 ",-75.2566208,40.0894056
" $14,540 ",-121.937448,37.408352
" $15,409 ",-121.9534524,37.280648
" $20,000 ",-74.65498,40.452817
" $10,053 ",-95.4036138,29.7742247
" $25,191 ",-81.7201668,26.0839623
" $16,000 ",-86.1218389,33.4313825
" $200,000 ",-122.770634,45.503825
" $10,000 ",-82.7975204,39.9553636
" $5,000 ",-95.510936,29.77265
" $10,000 ",-122.279,47.2356
" $10,000 ",-122.3676979,47.6385533
" $5,000 ",-82.9136309,40.1067015
" $5,000 ",-90.4544154,31.5681341
" $5,000 ",-122.4401957,48.0192938
" $10,000 ",-73.4579819,41.3933353
" $10,000 ",-77.4295525,43.0911552
" $11,000 ",-73.0278257,41.2812074
" $15,000 ",-117.9057554,33.6801426
" $15,000 ",-80.3073727,36.0684551
" $25,000 ",-122.1231453,37.8388925
" $5,000 ",-122.9500072,45.496974
" $8,000 ",-122.318442,47.315173
" $13,792 ",-117.1282686,32.7481476
" $25,283 ",-76.6411814,39.441007
" $10,000 ",-122.4119261,37.7735531
" $7,000 ",-121.931995,37.511678
" $8,000 ",-76.713803,37.260804
" $10,000 ",-95.587787,30.087798
" $12,000 ",-74.1164849,40.9364535
" $10,000 ",-82.5995611,28.1452138
" $7,500 ",-93.1554696,45.013488
" $5,000 ",-80.7094416,28.2303275
" $12,000 ",-77.6206465,37.6363356
" $9,004 ",-78.4326,38.103353
" $5,000 ",-82.4005179,29.6099046
" $10,000 ",-122.862156,45.525975
" $5,000 ",-118.7494301,34.0313275
" $5,000 ",-74.5620645,40.6777333
" $15,114 ",-87.7899012,41.9455972
" $10,000 ",-95.366459,29.553249
" $18,114 ",-92.6691952,44.2947103
" $10,013 ",-122.1963128,47.7590794
" $10,000 ",-102.5409569,47.9768163
" $28,532 ",-111.3978984,40.5111758
" $12,500 ",-76.6401864,34.7525307
" $5,000 ",-78.2048106,33.9951484
" $20,000 ",-93.3359511,44.9114392
" $10,250 ",-76.759328,34.736432
" $5,000 ",-78.9551272,35.0810127
" $5,000 ",-77.8976324,34.0365293
" $5,000 ",-77.8674041,34.1660954
" $5,125 ",-77.8011974,34.2864486
" $5,000 ",-79.4669998,35.1955755
" $6,500 ",-79.4669998,35.1955755
" $6,000 ",-78.5770255,33.9104966
" $10,000 ",-78.1324635,33.9167167
" $8,000 ",-78.9048387,35.0569687
" $5,000 ",-78.0503869,34.2365308
" $10,000 ",-77.899052,34.213548
" $7,000 ",-87.890474,41.588594
" $5,000 ",-78.9533833,34.9849507
" $10,000 ",-97.6539451,30.4983619
" $10,000 ",-79.089768,36.0813647
" $10,000 ",-78.7157076,35.7623574
" $10,000 ",-78.63578,35.776745
" $9,000 ",-79.089768,36.0813647
" $11,000 ",-84.3722182,33.9302201
" $10,000 ",-79.0229732,35.8685898
" $9,997 ",-78.7795713,35.7642595
" $10,173 ",-78.62838,35.851628
" $30,000 ",-78.635783,35.891104
" $15,000 ",-122.2032447,47.9845088
" $7,550 ",-122.3006046,46.8868917
" $5,000 ",-122.186,47.2296
" $13,325 ",-122.3008235,47.6862671
" $5,000 ",-122.3212726,47.6296532
" $6,150 ",-122.301507,47.761784
" $10,000 ",-76.491202,37.07984
" $15,375 ",-122.5961912,47.360453
" $5,250 ",-122.3455419,47.6288888
" $5,000 ",-80.643826,36.131632
" $5,000 ",-76.6402979,39.478973
" $6,000 ",-88.029861,42.345235
" $9,868 ",-86.1208519,39.59705
" $12,542 ",-88.3088252,44.2872508
" $10,000 ",-77.7298134,39.6347703
" $7,000 ",-121.219047,38.682315
" $10,000 ",-104.9950118,39.7492421
" $6,025 ",-84.4180422,39.3445298
" $16,729 ",-87.7541191,42.1120852
" $7,250 ",-78.0125508,38.7938867
" $15,000 ",-119.7887076,39.4146338
" $6,000 ",-99.074786,40.699282
" $10,000 ",-86.8648602,36.1160445
" $5,500 ",-80.356609,25.661291
" $5,000 ",-98.4567316,29.4904148
" $15,000 ",-80.3682873,27.6857609
" $8,000 ",-98.4886938,29.6378465
" $16,575 ",-80.1899616,25.7688751
" $5,000 ",-71.5848836,42.7431281
" $100,000 ",-80.0378638,26.6751078
" $6,000 ",-86.8747998,36.5059324
" $20,386 ",-86.8241599,36.0952931
" $10,000 ",-84.52116,42.738756
" $8,125 ",-86.800581,36.131672
" $50,000 ",-86.775546,36.111931
" $11,000 ",-86.7943495,36.1507032
" $11,078 ",-86.2025323,30.3477338
" $100,000 ",-73.9583457,40.7687768
" $10,000 ",-96.049758,41.2653821
" $25,000 ",-81.825498,26.352402
" $230,000 ",-73.4644109,40.6871853
" $37,540 ",-73.648165,41.057336
" $10,000 ",-73.580683,41.036433
" $5,207 ",-73.648165,41.057336
" $5,025 ",-73.648165,41.057336
" $10,063 ",-73.580683,41.036433
" $5,000 ",-73.648165,41.057336
" $5,000 ",-118.3966445,33.8635501
" $10,181 ",-73.648165,41.057336
" $5,000 ",-78.8787118,35.8036341
" $6,563 ",-73.750599,41.010913
" $10,000 ",-73.750599,41.010913
" $20,000 ",-73.79739,40.989943
" $5,000 ",-73.757395,40.933767
" $5,796 ",-73.888795,41.286744
" $15,000 ",-73.541138,41.2444792
" $10,500 ",-71.1705253,42.4181713
" $5,500 ",-71.224389,42.451423
" $306,570 ",-71.7682294,42.1991638
" $15,000 ",-71.0542811,42.3563733
" $93,060 ",-73.484077,41.076784
" $130,000 ",-73.543428,41.057804
" $10,000 ",-71.0652851,42.3612391
" $6,125 ",-72.8090556,41.2801069
" $5,000 ",-77.149642,38.761998
" $6,000 ",-84.976337,32.521331
" $5,000 ",-84.335817,33.871144
" $5,894 ",-84.3868322,33.7932011
" $5,125 ",-83.9661693,33.891154
" $20,000 ",-80.094746,26.242368
" $8,000 ",-73.857727,41.077816
" $10,000 ",-84.4748255,33.9272619
" $10,250 ",-80.7559946,32.1579242
" $10,250 ",-84.4246767,33.85535
" $15,000 ",-157.8550397,21.3080511
" $5,000 ",-84.3804849,33.8387356
" $10,000 ",-84.335817,33.871144
" $15,000 ",-80.2468326,26.655071
" $50,571 ",-122.301507,47.761784
" $20,250 ",-84.369188,33.836962
" $12,000 ",-87.223792,30.429058
" $6,575 ",-86.8728795,35.8973588
" $10,000 ",-77.200898,39.041615
" $20,000 ",-84.2308288,30.4752844
" $40,000 ",-89.9063478,35.3428731
" $20,000 ",-77.099577,38.992455
" $6,063 ",-73.4258468,41.0937757
" $5,000 ",-73.484077,41.076784
" $55,975 ",-82.402636,34.848691
" $100,000 ",-77.200898,39.041615
" $5,000 ",-74.00847,40.705805
" $10,000 ",-80.536155,28.019803
" $10,000 ",-118.399073,34.063506
" $11,000 ",-95.6294509,29.5691477
" $10,000 ",-98.4567316,29.4904148
" $25,000 ",-95.361919,29.755154
" $10,000 ",-95.465691,30.140792
" $24,625 ",-95.487445,29.742182
" $24,000 ",-95.510936,29.77265
" $27,500 ",-95.4036138,29.7742247
" $20,000 ",-95.5361421,29.5395199
" $5,000 ",-95.4601402,29.7069831
" $10,000 ",-95.510936,29.77265
" $5,000 ",-95.4489009,29.7416119
" $5,513 ",-95.4328211,29.6876993
" $15,375 ",-77.438029,37.539263
" $11,500 ",-88.9916293,40.4320791
" $10,000 ",-97.2129,32.9951
" $45,000 ",-97.3785297,32.7422975
" $10,000 ",-96.8862014,33.0772298
" $5,125 ",-97.387685,32.698267
" $101,000 ",-96.792556,32.993929
" $10,000 ",-96.8341121,32.9264253
" $30,000 ",-81.81112,26.2469561
" $9,500 ",-96.831228,32.846793
" $5,000 ",-70.9083283,42.4782646
" $6,125 ",-94.6492439,38.805367
" $11,000 ",-71.2323292,42.2781042
" $26,250 ",-77.6501195,38.8534729
" $8,314 ",-122.597061,47.168637
" $10,000 ",-111.938941,33.337995
" $7,000 ",-112.065149,33.574273
" $11,043 ",-87.6864906,41.8794049
" $5,000 ",-90.3831858,38.6444287
" $5,000 ",-90.628562,38.492716
" $11,000 ",-80.997924,33.993501
" $6,100 ",-93.664929,41.600364
" $20,000 ",-96.0966414,33.0917675
" $10,000 ",-111.962377,33.549735
" $5,000 ",-96.7395007,33.0222898
" $5,000 ",-97.3801283,32.962328
" $5,000 ",-98.5342851,33.8606442
" $10,000 ",-96.871552,32.895662
" $10,000 ",-88.113032,42.464026
" $75,000 ",-122.202397,47.619252
" $5,125 ",-76.093818,36.835513
" $8,100 ",-71.1897625,42.3575121
" $10,000 ",-81.825498,26.352402
" $25,000 ",-89.7047996,35.2654729
" $10,122 ",-80.060428,26.670771
" $8,000 ",-93.1554696,45.013488
" $5,500 ",-82.7251,27.6813
" $30,000 ",-96.839623,32.752367
" $11,000 ",-74.046304,40.135136
" $15,500 ",-76.629559,40.956163
" $10,841 ",-88.9451393,40.4830286
" $20,500 ",-75.27513,39.994532
" $5,000 ",-75.2566208,40.0894056
" $9,500 ",-77.015394,41.256512
" $70,000 ",-74.0176541,40.2894801
" $20,000 ",-80.0112567,40.4312878
" $5,000 ",-75.1348911,40.2441479
" $6,120 ",-79.92241,40.430911
" $5,000 ",-79.7319092,39.9009666
" $15,250 ",-80.447575,41.233369
" $17,500 ",-80.154987,41.637174
" $5,000 ",-79.677361,41.445384
" $15,000 ",-82.720203,27.7577
" $12,000 ",-78.016756,41.771235
" $12,500 ",-78.489167,38.144421
" $133,000 ",-74.1659351,40.8688726
" $13,500 ",-73.9975358,40.3733594
" $25,000 ",-82.8086,27.9352
" $30,500 ",-86.8241599,36.0952931
" $6,000 ",-121.88587,37.341407
" $7,000 ",-83.6096769,41.6743921
" $5,250 ",-76.756719,39.9771343
" $8,800 ",-77.1271341,40.1501825
